122877,38,7176,55,45,838,1,322,9593
122878,0,633,11,192,548,18,206,9833
122879,20,19891,1210,355,115,18,362,10053
122880,38,6106,21,45,634,7,57,6263
122881,20,12314,11,263,42,18,258,6897
122882,16,19891,15,184,1074,18,494,7198
122883,38,19891,31,45,870,13,322,7691
122884,38,8279,16,45,681,1,482,10227
122885,38,5247,28,45,681,1,57,7647
122886,16,5150,5,128,1074,18,351,73
122887,38,8955,16,45,855,12,342,269
122888,38,6236,20,45,783,13,407,601
122889,13,13938,21,41,292,18,322,583
122890,29,6693,1392,180,1074,18,203,1199
122891,38,19891,44,45,783,13,322,1282
122892,34,6440,5,53,155,18,398,3227
122893,38,19891,18,246,1061,17,322,4522
122894,38,7091,18,45,681,1,342,6923
122895,34,2415,16,53,155,18,398,4946
122896,16,19004,5,76,1074,18,480,5811
122897,16,19891,6,191,1074,18,233,5811
122898,34,16627,6,53,155,18,398,4693
122899,16,19891,11,184,1074,18,260,5811
122900,38,19891,56,45,634,7,57,5830
122901,29,20,1411,270,1074,18,327,8081
122902,38,19632,34,246,1061,17,322,9256
122903,38,19891,34,45,634,7,407,8928
122904,15,17856,16,116,1074,18,395,9680
122905,16,19891,12,256,1074,18,348,7198
122906,34,19891,14,118,786,18,4,10275
122907,34,4386,13,238,645,18,427,7351
122908,29,16566,14,270,1074,18,327,7946
122909,38,12135,46,45,681,1,238,2880
122910,20,2602,1365,55,569,18,252,1455
122911,7,17389,37,259,1074,18,74,3062
122912,20,19891,1364,55,789,18,359,387
122913,38,19891,51,45,30,6,322,4902
122914,7,11626,36,190,1074,18,340,5466
122915,38,11952,41,391,1056,3,407,5672
122916,38,5686,46,391,1063,3,90,3288
122917,38,19891,22,45,634,7,239,2962
122918,38,19891,12,391,243,3,345,9849
122919,38,16815,14,391,243,3,345,7212
122920,20,1163,56,55,826,18,360,8636
122921,20,11194,29,55,569,18,252,6713
122922,38,19891,26,391,743,3,167,6793
122923,38,5687,46,391,1063,3,340,3288
122924,38,19891,16,45,877,13,504,2916
122925,38,19891,16,45,871,13,322,1957
122926,13,10267,26,173,284,18,100,3776
122927,38,1711,41,391,243,3,57,4104
122928,38,19891,10,391,1063,3,345,145
122929,1,8990,41,315,67,18,340,5201
122930,38,19891,28,391,243,3,407,1253
122931,20,16127,26,308,957,18,340,1449
122932,20,11331,53,55,484,18,340,1645
122933,1,17921,19,315,533,18,342,1660
122934,20,15267,51,55,928,18,340,6430
122935,33,8892,9,323,1074,18,340,5694
122936,38,19891,51,391,243,3,407,8839
122937,38,19891,61,45,663,7,57,8910
122938,20,8080,33,308,446,18,258,9506
122939,13,10423,1464,173,31,18,100,8328
122940,38,19891,24,391,1063,3,427,1365
122941,38,6278,21,45,349,13,504,4707
122942,38,8376,22,391,243,3,167,4840
122943,38,15468,28,45,13,13,57,5146
122944,38,16340,20,45,349,13,90,5146
122945,13,19891,14,41,803,18,90,3862
122946,38,17739,31,45,574,1,90,2982
122947,38,19891,16,391,1056,3,107,672
122948,38,17831,30,45,349,13,504,179
122949,38,19891,11,391,243,3,407,1089
122950,20,19891,8,236,334,18,317,5818
122951,38,19891,6,45,157,1,342,5421
122952,38,2380,31,45,783,13,398,5461
122953,0,1358,20,192,548,18,57,7562
122954,38,12709,19,230,375,4,340,9295
122955,38,19891,22,45,349,13,33,9921
122956,38,14997,13,45,24,12,504,9018
122957,7,14532,5,181,1074,18,206,8675
122958,13,19891,10,163,1000,18,340,8046
122959,38,19891,18,230,657,5,239,7630
122960,7,14477,9,42,1074,18,90,137
122961,13,2866,11,163,1030,18,340,2088
122962,38,15979,11,230,375,4,345,1948
122963,0,14532,11,192,548,18,42,3248
122964,38,1521,41,45,870,13,322,2007
122965,38,19891,14,45,157,1,319,2892
122966,38,19891,14,45,24,12,504,4084
122967,38,7576,7,391,1057,16,57,3043
122968,38,19891,14,45,877,13,239,5260
122969,13,19891,14,173,710,18,368,4841
122970,38,19891,21,45,634,7,57,1295
122971,13,2866,10,163,1030,18,71,2088
122972,13,9618,4,163,554,18,342,2088
122973,13,8532,25,319,393,18,340,3708
122974,13,9329,20,31,715,18,43,2291
122975,13,8861,14,274,319,18,342,3870
122976,13,10316,28,173,710,18,368,3639
122977,38,14686,64,246,746,17,322,105
122978,34,19915,46,321,984,18,340,10715
122979,29,17047,26,258,1074,18,407,565
122980,29,12640,21,5,1074,18,331,5211
122981,38,19357,12,45,355,12,33,5307
122982,20,1265,1251,355,98,18,340,1393
122983,38,1439,16,45,130,0,504,1545
122984,38,6236,46,246,1061,17,322,273
122985,13,19891,1249,31,804,18,43,2205
122986,38,7873,56,45,742,6,340,7345
122987,34,4386,13,238,753,18,427,10007
122988,29,9757,1263,270,1074,18,327,8140
122989,28,5990,10,185,1074,18,368,10509
122990,13,9970,8,319,393,18,494,3708
122991,20,17083,1268,355,931,18,340,3968
122992,38,13849,18,45,38,1,314,4073
122993,20,11870,28,355,227,18,57,4394
122994,13,19891,1245,31,795,18,43,2572
122995,13,7635,24,163,554,18,342,2088
122996,13,10014,6,163,554,18,342,2088
122997,38,16909,31,246,1061,17,322,292
122998,34,19891,14,118,786,18,4,479
122999,20,13086,29,355,931,18,340,1736
123000,28,2100,11,185,1074,18,368,7252
123001,20,4432,1279,263,55,18,33,8794
123002,33,19891,19,66,1074,18,482,9108
123003,20,5579,15,263,54,18,33,9794
123004,20,82,1323,263,58,18,33,9444
123005,1,17801,11,315,884,18,57,7656
123006,20,2233,1334,263,55,18,33,7881
123007,20,18782,25,263,344,18,120,7879
123008,38,13130,36,391,1056,3,407,10442
123009,20,2182,1342,263,54,18,33,4218
123010,20,19891,20,263,53,18,33,4821
123011,13,13574,12,274,277,18,351,3794
123012,1,17614,36,315,67,18,242,3217
123013,7,19891,15,69,1074,18,74,419
123014,1,15856,12,315,480,18,206,860
123015,38,1772,20,391,1056,3,239,6530
123016,38,14532,26,391,243,3,407,5691
123017,1,11958,16,315,201,18,345,5757
123018,28,19891,11,185,1074,18,368,5761
123019,38,13130,28,391,1056,3,57,5799
123020,38,14573,41,45,858,12,238,5448
123021,7,1172,16,69,1074,18,74,5949
123022,38,16316,46,45,838,1,322,5962
123023,20,18890,1305,263,58,18,33,5967
123024,20,9362,46,263,56,18,33,6897
123025,38,19891,41,45,899,7,57,6670
123026,20,4417,17,263,53,18,33,9563
123027,1,19891,13,315,201,18,384,10417
123028,7,3128,6,181,1074,18,57,10316
123029,20,11836,1261,263,56,18,33,7290
123030,13,1453,114,41,80,18,322,1134
123031,38,19891,14,45,30,6,368,4988
123032,2,10138,28,40,1074,18,90,5794
123033,38,19891,16,45,634,7,57,4727
123034,13,19891,96,41,552,18,90,7789
123035,2,17064,55,224,1074,18,93,7278
123036,0,11117,86,192,548,18,206,9788
123037,13,3318,1272,41,730,18,90,6498
123038,2,7692,1248,329,1074,18,368,6526
123039,13,19891,46,41,403,18,322,6539
123040,13,3825,1429,41,552,18,90,8502
123041,13,7407,98,41,552,18,90,1134
123042,13,10211,110,41,660,18,322,1134
123043,38,6288,18,45,573,1,4,1369
123044,1,8988,71,395,522,18,90,3260
123045,28,11349,43,158,1074,18,90,5833
123046,0,2288,82,192,504,18,206,10304
123047,38,140,13,45,145,8,322,8801
123048,38,15604,16,45,145,8,90,759
123049,38,18405,23,45,839,1,90,1372
123050,38,10810,18,45,634,7,57,1377
123051,13,7819,44,8,19,18,345,3746
123052,28,1931,47,56,1074,18,90,4416
123053,13,18463,1366,41,163,18,90,3550
123054,28,10184,46,132,1074,18,90,3208
123055,13,3311,139,41,552,18,90,7060
123056,20,10690,1389,355,931,18,494,9856
123057,28,12669,20,185,1074,18,90,8584
123058,13,9382,20,286,909,18,351,3819
123059,13,7548,31,8,19,18,156,3573
123060,20,2769,156,263,66,18,277,6395
123061,20,19891,1065,263,66,18,277,1434
123062,20,15684,61,263,66,18,277,4199
123063,38,12946,86,45,634,7,43,848
123064,38,3572,71,45,435,7,57,8737
123065,34,9505,154,238,753,18,427,10383
123066,38,19187,50,45,811,1,322,10528
123067,38,18529,49,45,13,13,407,7501
123068,38,8016,46,45,870,13,322,10475
123069,38,12922,44,45,783,13,504,10528
123070,0,16280,46,192,943,18,206,239
123071,20,2768,1001,263,66,18,277,6573
123072,1,12563,177,315,68,18,384,5681
123073,13,3755,1036,319,125,18,206,5558
123074,20,4290,39,263,66,18,277,1185
123075,20,2768,91,263,66,18,277,4072
123076,20,10101,148,263,66,18,277,6395
123077,38,8584,184,45,663,7,43,5643
123078,1,14161,101,315,68,18,384,5757
123079,38,19891,139,45,784,7,43,8518
123080,38,6595,58,45,30,6,322,10528
123081,20,18860,966,263,66,18,277,6770
123082,38,19891,66,45,870,13,90,7477
123083,20,12206,96,263,66,18,277,7879
123084,20,2218,964,263,66,18,277,1664
123085,38,6278,81,45,634,7,239,4034
123086,20,14952,44,263,66,18,277,4657
123087,34,9639,157,238,753,18,427,751
123088,20,18764,967,263,66,18,277,4804
123089,38,19891,91,45,458,13,57,5789
123090,38,7176,55,45,838,1,322,9593
123091,38,1676,33,45,832,1,407,7364
123092,38,1676,26,45,839,1,90,7364
123093,38,10623,121,45,634,7,43,7938
123094,38,14584,71,45,634,7,340,7995
123095,2,19670,46,383,1074,18,180,8530
123096,20,19891,971,355,520,18,340,7512
123097,1,3144,61,315,533,18,384,1954
123098,38,17555,22,45,681,1,343,104
123099,20,1803,1161,355,227,18,340,5348
123100,1,9005,16,315,884,18,384,5757
123101,7,19891,66,1,1074,18,43,8867
123102,1,4954,46,315,533,18,384,8902
123103,38,10917,36,391,243,3,90,9101
123104,38,14617,26,391,1056,3,239,7424
123105,17,1070,46,344,1074,18,448,7580
123106,13,10501,89,41,552,18,90,7789
123107,13,13679,44,41,791,18,90,7060
123108,28,13416,22,185,1074,18,368,8584
123109,38,7176,44,45,838,1,322,10279
123110,38,19891,24,391,243,3,239,10420
123111,28,19891,11,185,1074,18,368,4024
123112,38,1507,51,391,743,3,340,1326
123113,20,9179,33,55,222,18,340,4914
123114,20,18944,26,55,467,18,340,619
123115,2,16765,1204,383,1074,18,345,6463
123116,20,17982,31,55,944,18,340,6032
123117,1,8303,16,315,255,18,384,7661
123118,38,19891,23,45,145,8,322,9824
123119,38,19891,31,391,1056,3,57,10420
123120,20,19891,20,355,180,18,360,10178
123121,5,18608,4,340,1074,18,239,10249
123122,38,9149,7,45,871,13,239,6433
123123,20,19891,1199,355,115,18,362,6734
123124,1,1048,6,315,884,18,342,8444
123125,38,19891,21,45,634,7,239,8557
123126,20,19891,13,355,587,18,360,7911
123127,20,19891,14,355,774,18,337,7917
123128,20,19891,1098,355,115,18,362,1410
123129,20,19891,21,355,180,18,360,1765
123130,13,7961,56,41,850,18,90,1912
123131,13,11540,111,41,552,18,90,1912
123132,20,19891,1074,355,115,18,362,1654
123133,38,18303,4,391,243,3,156,3043
123134,38,19891,11,45,634,7,90,3930
123135,38,4349,32,45,634,7,407,3211
123136,20,2971,15,55,918,18,296,4345
123137,20,19891,1091,355,115,18,362,4385
123138,20,9967,16,318,729,18,1,4442
123139,38,13842,115,45,634,7,57,767
123140,38,19891,18,391,243,3,360,589
123141,20,14795,17,355,180,18,360,607
123142,38,19891,28,45,634,7,239,632
123143,20,13033,21,308,857,18,340,61
123144,38,19891,5,391,243,3,239,5278
123145,20,19891,21,355,816,18,360,5375
123146,38,15678,14,45,783,13,156,5644
123147,20,19830,34,236,221,18,140,10390
123148,20,19891,1496,236,21,18,90,10458
123149,13,3255,21,41,163,18,90,10522
123150,16,19891,14,184,1074,18,260,7198
123151,2,16768,21,329,1074,18,368,8718
123152,38,14876,14,45,39,1,90,10471
123153,2,15147,22,156,1074,18,345,10671
123154,2,13402,56,148,1074,18,322,1236
123155,38,4357,21,391,1063,3,206,1365
123156,13,3815,31,41,850,18,322,5196
123157,38,651,96,45,877,13,57,276
123158,38,6595,18,45,30,6,368,1176
123159,20,19891,1913,363,721,18,335,6118
123160,15,8086,25,205,1074,18,345,6775
123161,2,562,56,40,1074,18,401,7842
123162,38,19891,24,391,243,3,407,9341
123163,38,19891,14,391,243,3,90,9341
123164,20,19891,21,363,721,18,335,10196
123165,1,19891,13,395,522,18,384,10511
123166,38,19891,33,391,743,3,407,7462
123167,15,8887,16,284,1074,18,345,8758
123168,0,14532,16,192,943,18,206,8594
123169,34,7045,10,238,781,18,467,7632
123170,20,1306,18,363,725,18,335,1113
123171,34,19258,17,238,753,18,429,1297
123172,2,7118,42,148,1074,18,345,5272
123173,13,10265,36,41,80,18,322,6365
123174,13,5397,46,41,18,18,322,6366
123175,38,9843,41,45,839,1,322,5907
123176,16,19891,9,302,1074,18,494,5132
123177,38,491,26,391,1054,3,206,9320
123178,2,8525,46,40,1074,18,340,8752
123179,38,8063,46,45,877,13,57,8772
123180,34,2309,8,53,155,18,398,3071
123181,38,1639,81,45,349,13,57,3246
123182,38,19891,46,45,870,13,90,4230
123183,34,2353,10,53,155,18,398,3472
123184,38,19891,46,45,634,7,57,9192
123185,13,15174,21,41,292,18,340,583
123186,34,15090,7,238,753,18,351,5400
123187,38,19891,28,45,1070,1,322,1342
123188,34,4194,8,53,155,18,398,4693
123189,34,15119,4,53,155,18,398,3227
123190,34,19257,52,238,753,18,429,1297
123191,38,6236,11,246,1061,17,319,3361
123192,34,2380,8,53,155,18,398,3071
123193,34,14794,5,238,1041,18,427,8358
123194,38,15440,36,45,634,7,340,9200
123195,29,27,28,270,1074,18,327,7416
123196,29,6697,11,270,1074,18,327,8142
123197,38,16463,38,45,870,13,90,7702
123198,13,2389,16,8,290,18,398,7793
123199,38,19891,24,45,634,7,57,7190
123200,38,5128,20,45,206,6,268,1842
123201,16,19891,8,222,1074,18,340,73
123202,20,14193,31,308,593,18,258,578
123203,38,19891,28,45,681,1,407,1342
123204,33,17649,11,66,1074,18,384,731
123205,38,9734,38,45,145,8,322,8928
123206,1,7375,18,229,755,18,420,9666
123207,38,14532,36,45,783,13,90,8446
123208,38,19891,16,45,838,1,407,7535
123209,38,19891,21,45,540,6,57,7593
123210,38,6278,32,45,145,8,322,8399
123211,38,19891,24,391,1063,3,261,6793
123212,20,2439,36,308,446,18,73,6860
123213,20,18833,2027,55,249,18,252,6966
123214,20,12363,34,55,231,18,340,8636
123215,38,12940,9,45,354,1,368,9352
123216,38,18689,16,45,130,0,351,4541
123217,20,14406,32,55,380,18,360,604
123218,20,15551,58,55,944,18,340,6430
123219,20,19891,31,55,566,18,340,6430
123220,38,17449,41,391,1056,3,167,5672
123221,38,19891,46,45,30,6,322,5895
123222,28,19891,28,56,1074,18,319,6037
123223,7,4566,20,52,1074,18,90,6060
123224,7,943,9,181,1074,18,57,7355
123225,38,16422,26,45,839,1,90,7364
123226,13,6076,155,173,824,18,322,232
123227,38,14303,38,45,870,13,322,586
123228,38,19891,34,45,634,7,239,1916
123229,38,14532,44,45,634,7,304,1140
123230,20,3643,69,308,446,18,474,1528
123231,28,19891,31,185,1074,18,322,2970
123232,1,4913,106,315,353,18,57,5201
123233,7,4565,20,69,1074,18,57,6060
123234,38,4955,71,45,634,7,57,7845
123235,38,19891,24,391,1054,3,51,7212
123236,33,19891,16,323,1074,18,90,7216
123237,38,19635,40,45,354,1,322,9270
123238,20,18094,15,55,569,18,252,9327
123239,38,17091,16,391,243,3,482,8859
123240,13,13749,21,319,125,18,206,2253
123241,20,11925,1994,355,96,18,340,1638
123242,20,5330,1965,355,816,18,239,6157
123243,29,17271,11,5,1074,18,328,7550
123244,28,19891,13,185,1074,18,368,7205
123245,38,19891,24,246,242,11,334,7729
123246,20,7750,25,355,96,18,340,9436
123247,38,7176,29,45,838,1,407,7316
123248,38,5328,45,45,145,8,57,8389
123249,29,14477,41,5,1074,18,328,7007
123250,13,2836,16,31,312,18,43,2729
123251,34,14477,11,238,645,18,340,1010
123252,20,19891,21,355,931,18,239,1736
123253,13,14649,24,31,416,18,43,2254
123254,38,14532,28,45,681,1,57,4073
123255,29,12639,28,5,1074,18,328,5211
123256,1,13705,16,333,907,18,398,5527
123257,20,16055,16,355,520,18,340,6786
123258,13,17105,1576,115,996,18,422,3528
123259,29,13973,1579,95,1074,18,331,7885
123260,34,19891,14,118,786,18,4,7293
123261,28,19891,11,187,1074,18,368,9318
123262,34,14495,21,53,155,18,398,8813
123263,38,917,21,230,375,4,345,8224
123264,38,6023,41,246,361,17,322,10517
123265,38,17832,36,246,1061,17,322,6049
123266,34,11293,38,238,359,18,340,6682
123267,38,19891,31,246,1061,17,322,7928
123268,29,14057,37,270,1074,18,327,8200
123269,13,19891,1622,31,425,18,43,2024
123270,20,2237,26,263,52,18,33,7496
123271,38,13064,33,45,349,13,504,7527
123272,38,19891,18,391,243,3,427,8859
123273,20,795,1610,263,52,18,33,8421
123274,28,13423,20,185,1074,18,368,8584
123275,7,10636,16,52,1074,18,322,7026
123276,20,19891,26,263,52,18,33,118
123277,20,7233,24,263,52,18,33,172
123278,20,13654,1726,263,56,18,33,388
123279,13,4172,12,274,319,18,351,2704
123280,13,13773,11,319,125,18,206,2526
123281,38,19891,12,391,243,3,57,1958
123282,20,19891,19,263,52,18,33,1683
123283,20,19891,15,263,54,18,33,3321
123284,13,9692,10,319,1021,18,90,3881
123285,20,14270,1720,263,58,18,33,6579
123286,20,2199,26,263,58,18,33,4870
123287,38,19891,15,45,634,7,368,5015
123288,20,16931,1774,263,52,18,33,4678
123289,38,15358,40,45,783,13,322,4687
123290,20,9545,1775,263,58,18,33,5976
123291,7,4565,20,69,1074,18,57,6060
123292,38,6720,20,391,1056,3,340,4620
123293,20,18763,16,263,52,18,33,7411
123294,20,16293,24,263,344,18,120,7628
123295,20,18788,1760,263,54,18,33,8739
123296,1,19891,22,315,2,18,90,8914
123297,33,19891,7,66,1074,18,384,6448
123298,38,1772,26,391,1056,3,57,6530
123299,38,11393,21,45,742,6,206,6794
123300,38,5337,48,45,838,1,322,4798
123301,13,7611,15,163,328,18,342,5056
123302,38,19646,17,391,243,3,407,7583
123303,38,6539,18,45,876,13,368,9812
123304,38,1372,36,391,1063,3,206,10220
123305,38,19891,35,45,837,1,322,10238
123306,0,7439,28,192,548,18,57,8343
123307,38,19891,32,45,634,7,57,6442
123308,7,15645,6,59,1074,18,368,6908
123309,38,939,29,15,213,18,261,7464
123310,38,10634,21,230,375,4,407,6385
123311,20,19891,18,308,161,18,340,7848
123312,38,6249,21,230,657,5,239,8213
123313,38,9611,7,230,657,5,43,8213
123314,38,19891,21,230,375,4,238,8224
123315,38,15972,12,230,375,4,345,8257
123316,38,19891,15,230,657,5,239,7500
123317,38,19647,12,391,243,3,340,7583
123318,38,19891,14,45,145,8,90,1244
123319,38,19891,30,45,681,1,51,1342
123320,13,19891,11,173,188,18,51,3869
123321,38,1361,55,45,837,1,322,3262
123322,0,13301,7,247,647,18,340,918
123323,0,19891,9,192,548,18,42,436
123324,38,19137,6,391,243,3,90,572
123325,38,1957,16,45,13,13,90,4810
123326,38,19891,24,391,1056,3,57,4836
123327,38,7212,12,391,243,3,238,5278
123328,38,7674,8,45,24,12,504,5778
123329,38,16123,16,391,1054,3,407,5107
123330,13,10217,101,41,403,18,322,3578
123331,13,2294,352,41,1050,18,322,3623
123332,20,9791,17,308,857,18,90,577
123333,20,824,20,55,484,18,494,1645
123334,20,6858,15,355,931,18,90,1723
123335,2,16754,44,40,1074,18,368,5794
123336,13,19891,301,41,211,18,322,6499
123337,20,17221,447,308,857,18,90,9375
123338,28,19891,26,132,1074,18,90,9386
123339,38,19891,20,45,870,13,90,8772
123340,38,19891,31,45,634,7,57,7459
123341,38,19891,26,45,355,12,407,6931
123342,38,6236,51,45,837,1,322,7090
123343,20,11697,21,355,931,18,340,8536
123344,7,74,15,169,1074,18,368,8637
123345,13,7544,31,8,19,18,319,3573
123346,13,10484,121,41,706,18,322,3578
123347,38,19891,30,45,870,13,322,4310
123348,20,18246,21,55,0,18,494,4443
123349,2,15332,40,40,1074,18,493,5047
123350,2,14731,13,40,1074,18,27,5172
123351,13,3775,71,41,660,18,322,389
123352,38,15436,18,45,898,1,90,6007
123353,7,5951,21,69,1074,18,407,10294
123354,1,6983,15,365,457,18,90,7320
123355,38,7424,19,45,157,1,494,7459
123356,38,7176,46,45,838,1,322,8382
123357,20,17216,20,355,931,18,90,8536
123358,13,3505,27,41,782,18,90,389
123359,13,3504,374,41,782,18,90,389
123360,38,1479,106,45,634,7,57,5789
123361,20,15684,363,263,66,18,277,6573
123362,20,2300,430,263,66,18,277,6606
123363,38,1525,35,45,458,13,43,4109
123364,38,14870,36,45,783,13,90,828
123365,38,6771,50,45,783,13,322,10528
123366,20,2768,104,263,66,18,277,4072
123367,38,8154,28,45,458,13,57,4109
123368,20,14769,46,263,51,18,277,4823
123369,20,2768,143,263,66,18,277,4829
123370,0,3577,121,247,787,18,322,902
123371,20,2300,106,263,66,18,277,7353
123372,38,18997,71,45,634,7,340,10217
123373,38,1292,36,45,870,13,322,10475
123374,34,3670,42,168,452,18,340,4130
123375,20,2768,84,263,66,18,277,1663
123376,38,1247,216,45,663,7,57,5643
123377,38,6877,44,45,783,13,504,10528
123378,34,9373,99,238,753,18,427,751
123379,13,3754,358,319,125,18,206,5558
123380,20,19891,60,263,51,18,277,7829
123381,38,1290,32,45,832,1,407,8546
123382,20,2300,54,263,66,18,277,6555
123383,1,15746,71,315,533,18,384,6945
123384,0,474,43,192,943,18,206,7331
123385,20,19891,393,263,66,18,277,1185
123386,38,13616,36,45,870,13,90,828
123387,38,19891,38,45,435,7,504,842
123388,38,4143,86,45,634,7,43,848
123389,38,7228,51,45,784,7,57,555
123390,2,16741,80,156,1074,18,345,7268
123391,1,8783,31,315,533,18,384,7372
123392,38,3248,26,391,434,3,51,7332
123393,38,19891,21,45,783,13,90,8954
123394,38,19891,51,391,243,3,407,8839
123395,7,533,78,13,1074,18,43,7026
123396,38,18294,56,391,1063,3,340,328
123397,38,9360,46,391,743,3,407,784
123398,13,10479,51,173,824,18,368,3730
123399,20,15267,60,55,928,18,340,6430
123400,38,16084,46,391,1056,3,43,5855
123401,1,1911,15,315,533,18,384,6329
123402,7,13947,44,69,1074,18,74,7026
123403,38,17524,51,45,783,13,322,5078
123404,38,12077,14,45,742,6,368,4615
123405,38,5293,38,391,1063,3,407,7332
123406,38,19891,24,45,876,13,407,10081
123407,1,16163,13,19,887,18,384,10601
123408,13,13683,106,41,552,18,90,7060
123409,38,19891,26,391,243,3,239,5855
123410,38,7023,16,391,1054,3,420,5855
123411,20,6611,713,355,931,18,340,7868
123412,7,2173,41,69,1074,18,50,1351
123413,20,894,61,355,931,18,340,1872
123414,38,19891,44,391,1063,3,407,3993
123415,38,19891,28,391,243,3,355,3993
123416,28,19891,13,386,1074,18,345,3335
123417,2,10705,59,383,1074,18,180,4301
123418,2,8969,54,383,1074,18,345,4186
123419,38,19891,16,391,243,3,420,278
123420,38,19891,30,45,130,0,90,10645
123421,0,15918,7,192,548,18,57,9833
123422,1,7146,8,315,67,18,386,9125
123423,20,19891,18,355,180,18,360,8686
123424,38,3724,44,45,898,1,322,42
123425,20,10664,83,308,857,18,57,61
123426,38,19891,15,391,243,3,239,589
123427,38,5733,46,45,870,13,322,6339
123428,38,19891,20,45,24,12,33,5128
123429,1,17743,26,315,679,18,57,5200
123430,38,7212,12,391,243,3,239,5278
123431,13,9592,20,41,163,18,90,5883
123432,38,8243,36,45,634,7,407,5496
123433,0,15205,9,192,548,18,206,6492
123434,20,3032,917,355,115,18,362,6572
123435,38,10843,12,45,662,7,57,1377
123436,28,7374,18,185,1074,18,368,3593
123437,20,19891,911,355,115,18,362,4338
123438,20,19891,9,355,774,18,337,4776
123439,38,4947,16,45,681,1,342,4087
123440,38,19891,24,45,681,1,67,4087
123441,20,12903,14,355,982,18,476,1887
123442,13,13177,125,41,552,18,90,1912
123443,20,11123,827,236,21,18,367,1440
123444,38,18303,4,391,243,3,345,3043
123445,38,14162,16,45,634,7,57,8227
123446,38,14532,16,45,634,7,90,8227
123447,20,17225,18,355,180,18,360,8414
123448,20,8444,17,308,857,18,281,9991
123449,7,7753,25,181,1074,18,74,10052
123450,34,6806,841,238,127,18,148,7039
123451,34,19891,4,168,452,18,249,10597
123452,38,6798,53,45,783,13,322,1282
123453,34,2907,5,53,155,18,398,4693
123454,38,19891,44,45,634,7,57,5073
123455,38,19891,24,45,681,1,57,5079
123456,16,682,13,93,1074,18,368,3558
123457,38,19891,16,45,681,1,57,4076
123458,38,19891,22,45,832,1,167,3048
123459,38,5721,31,45,634,7,340,695
123460,38,12271,56,45,839,1,167,238
123461,34,19223,14,238,753,18,429,950
123462,34,19891,4,238,135,18,351,1110
123463,38,14869,16,45,898,1,90,563
123464,13,2380,571,173,296,18,51,6052
123465,38,19891,16,45,542,0,504,7593
123466,34,19891,6,58,1040,18,351,9361
123467,38,19891,16,45,783,13,90,9063
123468,38,2079,24,45,783,13,322,8365
123469,38,7778,46,45,39,1,368,772
123470,38,19891,10,246,674,11,319,4216
123471,38,14477,46,45,783,13,322,4264
123472,10,19891,9,72,1074,18,340,6295
123473,38,19891,86,45,435,7,57,7819
123474,38,19891,48,45,784,7,57,7819
123475,16,335,12,75,1074,18,0,7495
123476,38,19891,41,45,634,7,57,7641
123477,38,19891,20,45,634,7,57,9200
123478,20,18888,509,363,738,18,340,8642
123479,38,6487,31,45,539,6,407,6662
123480,15,12283,11,285,1074,18,345,10457
123481,38,19891,15,391,243,3,239,9672
123482,0,7377,16,192,548,18,206,9833
123483,38,19891,18,45,540,6,90,10675
123484,2,1126,19,232,1074,18,180,10697
123485,38,19891,26,45,496,1,238,7144
123486,38,6587,40,45,145,8,322,8399
123487,0,19891,14,192,548,18,57,8527
123488,1,16169,16,395,522,18,384,6178
123489,2,17317,29,148,1074,18,322,6300
123490,38,16965,21,391,1057,16,340,2992
123491,13,10437,656,41,18,18,322,3166
123492,13,10399,37,41,80,18,322,1132
123493,2,16736,27,232,1074,18,345,10697
123494,2,16750,14,148,1074,18,180,9269
123495,38,19891,24,391,243,3,239,9341
123496,0,4231,21,192,548,18,340,10282
123497,34,3141,18,238,749,18,427,9763
123498,0,2286,13,192,548,18,206,9788
123499,2,2309,21,148,1074,18,180,9178
123500,38,19891,31,391,1054,3,51,9699
123501,38,12881,18,391,1056,3,340,5494
123502,38,19891,18,391,243,3,239,5183
123503,2,1887,20,40,1074,18,340,5047
123504,1,19891,14,315,533,18,384,9708
123505,0,19891,8,247,809,18,451,9732
123506,38,19891,22,391,243,3,407,9827
123507,1,19891,27,315,2,18,384,8884
123508,2,15759,38,328,1074,18,494,7231
123509,2,16725,16,328,1074,18,368,7231
123510,38,9290,26,45,870,13,322,8450
123511,38,6302,26,391,1056,3,340,10441
123512,33,17622,41,323,1074,18,57,9640
123513,20,15018,49,55,770,18,340,10044
123514,20,1115,38,55,944,18,90,6430
123515,20,12232,64,55,769,18,340,6108
123516,38,19891,26,391,1054,3,57,7212
123517,33,19891,14,129,1074,18,367,7216
123518,20,19891,16,55,566,18,340,7684
123519,33,19891,10,66,1074,18,384,1162
123520,20,15949,26,55,944,18,239,1992
123521,28,19891,25,185,1074,18,90,2970
123522,1,19891,41,395,522,18,57,1521
123523,1,19891,21,365,986,18,392,3724
123524,38,15451,96,45,784,7,57,3414
123525,20,11272,37,55,765,18,360,4384
123526,20,12374,599,308,446,18,340,4438
123527,20,12374,596,308,446,18,340,4438
123528,20,13914,36,55,826,18,360,4018
123529,13,19891,595,173,849,18,100,3747
123530,13,10074,18,173,31,18,100,3776
123531,13,7836,179,173,824,18,322,232
123532,38,11453,106,45,634,7,57,4683
123533,28,16135,20,185,1074,18,90,5500
123534,38,6071,56,391,1056,3,340,5672
123535,7,14490,19,170,1074,18,340,9343
123536,38,19891,20,391,1056,3,407,10441
123537,20,11159,71,308,14,18,57,8823
